,ids,bday,enrolldate,expgradate,Rank,Major,Gender,Athlete,Height,Weight,Smoking,Sprint,English,Reading,Math,Writing,State,LiveOnCampus,HowCommute,CommuteTime,SleepTime,StudyTime,Score,BMI
0,43783,1995-03-22,2000-01-01,2000-01-01,0.0,unknown,Male,0,22.05228,317.5144,0.0,7.978,88.24,81.5,60.02,81.44,In state,On Campus,Public Transit,27.0,7.0,1.0,311.2,0.13372757496027576
1,20278,1995-01-01,2000-01-01,2000-01-01,0.0,Philosophy,Male,0,21.537168,317.5144,0.0,8.004,89.45,85.25,70.19,73.27,unknown,On Campus,Public Transit,27.0,5.0,2.0,318.15999999999997,0.1402008910527717
2,20389,1994-12-31,2000-01-01,2000-01-01,0.0,unknown,Male,0,21.543264000000004,317.5144,0.0,6.581933155080214,96.73,86.88,71.2,84.24,In state,unknown,Public Transit,27.0,8.0,7.0,339.05,0.14012155825421665
3,22820,1994-12-01,2000-01-01,2000-01-01,0.0,business administration,Female,0,20.736081882352945,317.5144,3.0,8.473,74.06,88.68,55.89,73.16,In state,On Campus,Public Transit,27.0,2.0,6.0,291.79,0.151242750586949
4,24559,1994-11-10,2000-01-01,2000-01-01,0.0,unknown,Female,1,20.552664000000004,317.5144,2.0,6.581933155080214,82.61,77.3,65.52,80.45,Out of state,On Campus,Public Transit,27.0,7.0,3.0,305.88,0.15395426357528555
5,28980,1994-09-17,2000-01-01,2000-01-01,0.0,astrophysics,Male,1,20.863560000000003,317.5144,0.0,4.65,70.1,82.0708,61.4,77.48,In state,On Campus,Public Transit,27.0,8.0,3.0,291.0508,0.14940018493608606
6,33312,1994-07-27,2000-01-01,2000-01-01,0.0,Anthropology,Male,1,20.897088,317.5144,0.0,4.75,78.98,87.53,76.71,70.79,In state,On Campus,Public Transit,27.0,9.0,9.0,314.01,0.14892116402908848
7,40274,1994-05-03,2000-01-01,2000-01-01,0.0,American History,Male,1,21.918168,317.5144,0.0,6.581933155080214,82.78755501222494,67.31,58.64,65.89,In state,Off Campus,Public Transit,27.0,8.0,3.0,274.6275550122249,0.13536907537178006
8,40390,1994-04-30,2000-01-01,2000-01-01,0.0,Africana studies,Female,1,20.982432000000003,317.5144,0.0,6.279,75.65,76.54,51.14,75.94,In state,Off Campus,Car,26.0,5.461538461538462,3.0,279.27,0.14771218306451964
9,28942,1993-09-17,2000-01-01,2000-01-01,0.0,unknown,Female,1,20.327112,317.5144,0.0,6.076,68.27,93.88,55.2,78.18,Out of state,unknown,Walk,13.0,2.0,15.0,295.53,0.15738980785425058
10,29045,1993-09-17,2000-01-01,2000-01-01,0.0,French,Male,0,21.372576000000002,317.5144,0.0,8.498,86.0,91.34,64.41,71.02,Out of state,Off Campus,Car,20.0,1.0,6.0,312.77,0.14236860354134986
11,35676,1993-06-27,2000-01-01,2000-01-01,0.0,history,Female,1,20.394168,317.5144,3.0,6.581933155080214,79.94,76.74,62.53,84.78,In state,On Campus,Public Transit,27.0,4.0,0.0,303.99,0.15635651438532425
12,38764,1993-05-22,2000-01-01,2000-01-01,0.0,unknown,Male,1,19.876008,317.5144,0.0,4.661,101.95,74.45,66.8,88.5,In state,Off Campus,Car,29.0,4.0,2.0,331.7,0.16461508841676292
13,39796,1993-05-08,2000-01-01,2000-01-01,0.0,unknown,Female,0,22.05228,317.5144,2.0,7.312,88.97,86.53,52.48,81.21,Out of state,Off Campus,Car,38.0,4.0,2.0,309.19,0.13372757496027576
14,41092,1993-04-23,2000-01-01,2000-01-01,0.0,"engineering,undecided",Male,0,20.458176,317.5144,0.0,7.113,91.79,84.44,66.76,88.03,In state,On Campus,Public Transit,27.0,4.0,11.0,331.02000000000004,0.1553796519779918
15,43344,1993-03-26,2000-01-01,2000-01-01,0.0,Fine Arts (Painting),Male,0,20.736081882352945,317.5144,1.0,7.443,70.42,85.29,57.95,79.22,In state,On Campus,Public Transit,27.0,9.0,7.208651399491094,292.88,0.151242750586949
16,49688,1993-01-08,2000-01-01,2000-01-01,0.0,education,Male,0,24.0792,317.5144,0.0,6.581933155080214,97.23,82.0708,67.72,84.35,In state,On Campus,Public Transit,27.0,13.0,7.208651399491094,331.3708,0.11216151257811248
17,37701,1992-06-02,2000-01-01,2000-01-01,0.0,unknown,Female,1,19.238976,317.5144,2.0,6.499,85.71,78.06,66.83,82.99,In state,On Campus,Public Transit,27.0,6.0,1.0,313.59,0.17569688412117826
18,44116,1992-03-16,2000-01-01,2000-01-01,0.0,Exorcise Science,Female,0,21.107400000000002,317.5144,3.0,6.581933155080214,82.99,74.41,61.4,81.12,In state,On Campus,Public Transit,27.0,5.0,15.0,299.92,0.14596827796530648
19,25871,1991-10-26,2000-01-01,2000-01-01,0.0,saxophone,Male,1,20.736081882352945,317.5144,0.0,4.524,83.95,74.02,74.92,64.06,In state,Off Campus,Car,27.0,4.0,7.208651399491094,296.95,0.151242750586949
20,26154,1991-10-22,2000-01-01,2000-01-01,0.0,mathematics,Female,0,17.92224,317.5144,0.0,6.737,74.88,79.61,51.3,79.64,In state,Off Campus,Walk,21.0,2.0,7.0,285.43,0.20246193715581473
21,41291,1991-04-21,2000-01-01,2000-01-01,0.0,unknown,Male,1,21.845016,317.5144,0.0,4.89,84.67,79.64,60.85,76.77,Out of state,Off Campus,Car,24.0,9.0,6.0,301.93,0.13627720918059064
22,46752,1991-02-13,2000-01-01,2000-01-01,0.0,Education Administration,Female,0,18.879312,317.5144,2.0,7.013,99.51,95.81,68.91,84.19,In state,On Campus,Public Transit,27.0,3.0,9.0,348.42,0.18245494483657201
23,20183,1991-01-03,2000-01-01,2000-01-01,0.0,Creative writing,Male,0,20.397216,317.5144,0.0,7.407,83.3,82.98,68.82,75.49,In state,Off Campus,Car,34.0,6.0,5.0,310.59,0.156309788494099
24,23643,1990-11-22,2000-01-01,2000-01-01,0.0,unknown,Male,1,20.736081882352945,317.5144,0.0,6.581933155080214,80.86,75.15,75.69,81.12,unknown,Off Campus,Car,33.0,5.0,6.0,312.82,0.151242750586949
25,40303,1990-05-02,2000-01-01,2000-01-01,0.0,unknown,Female,0,18.163032,317.5144,0.0,6.581933155080214,84.67,87.04,73.94,87.61,unknown,Off Campus,Car,20.0,3.0,4.0,333.26,0.1971293405874302
26,27496,1988-10-06,2000-01-01,2000-01-01,0.0,unknown,Female,0,20.577048,317.5144,0.0,7.035,74.85,70.41,65.51,83.06,In state,Off Campus,Bike,10.0,3.0,11.0,293.83000000000004,0.1535896051959451
27,26582,2000-01-01,2000-01-01,2000-01-01,0.0,Journalism,Male,1,22.466808,317.5144,0.0,4.749,85.67,67.62,53.06,77.68,unknown,unknown,Public Transit,27.0,3.0,12.0,284.03000000000003,0.12883836878771987
28,46919,2000-01-01,2000-01-01,2000-01-01,0.0,unknown,Female,1,22.024848000000002,317.5144,0.0,5.381,82.56,77.19,60.73,83.54,In state,Off Campus,Car,21.0,3.0,6.0,304.02,0.13406089842711325
29,20230,1996-01-02,2014-08-04,2020-05-11,1.0,pre-pharma,Male,1,24.417528,317.5144,0.0,5.203,81.6,75.6,65.36,76.07,In state,On Campus,Public Transit,27.0,8.0,3.0,298.63,0.10907483797595058
30,21083,1995-12-22,2014-08-04,2020-05-11,1.0,unknown,Female,0,21.96084,317.5144,0.0,6.746,78.85,86.92,68.53,71.42,In state,Off Campus,Car,26.0,5.0,3.0,305.72,0.13484351650701357
31,21939,1995-12-12,2014-08-04,2020-05-11,1.0,unknown,Male,1,20.144232000000002,317.5144,0.0,5.326,87.7,81.1,61.61,79.52168316831683,In state,Off Campus,Car,39.0,6.0,5.0,309.9316831683168,0.16026051583143808
32,23017,1995-11-29,2014-08-04,2020-05-11,1.0,unknown,Neutral,0,21.860256,317.5144,0.0,7.638,76.63,84.19,65.25,72.61,In state,Off Campus,Bike,8.0,8.0,4.0,298.68,0.1360872625743853
33,23217,1995-11-26,2014-08-04,2019-05-13,1.0,Pre Med,Male,0,21.765768,317.5144,0.0,6.475,75.2,81.54,66.66,85.38,In state,Off Campus,Car,31.0,5.0,5.0,308.78000000000003,0.13727137183380886
34,23889,1995-11-18,2014-08-04,2019-05-13,1.0,communication,Male,1,21.424392000000005,317.5144,0.0,4.593,81.74,86.41,66.21,76.24,In state,On Campus,Public Transit,27.0,9.0,8.0,310.59999999999997,0.1416807846508543
35,24985,1995-11-05,2014-08-04,2019-05-13,1.0,Biology,Female,0,20.503896,317.5144,1.0,7.025,82.78755501222494,77.65,56.04,79.52168316831683,In state,On Campus,Public Transit,27.0,8.0,11.0,295.99923818054174,0.1546874871899425
36,25382,1995-10-31,2014-08-04,2020-05-11,1.0,unknown,Male,1,21.860256,317.5144,0.0,4.574,87.54,84.77,69.78,78.52,In state,Off Campus,Car,27.0,5.0,3.0,320.61,0.1360872625743853
37,25701,1995-10-27,2014-08-04,2019-05-13,1.0,Chemistry,Female,0,19.007328,317.5144,0.0,6.136,83.97,85.85,57.74,83.65,In state,On Campus,Public Transit,27.0,6.0,11.0,311.21000000000004,0.18000552154079788
38,26140,1995-10-21,2014-08-04,2020-05-11,1.0,Aeronautics (Air Traffic Control),Female,1,21.037296,317.5144,0.0,4.634,83.15,83.95,77.6,89.07,Out of state,Off Campus,Car,33.0,5.461538461538462,5.0,333.77,0.1469427387657868
39,29142,1995-09-15,2014-08-04,2020-05-11,1.0,Soc,Female,0,20.930616,317.5144,0.0,6.572,89.48,78.0,59.24,81.95,Out of state,On Campus,Public Transit,27.0,4.0,0.0,308.67,0.14844444325688888
40,30056,1995-09-04,2014-08-04,2020-05-11,1.0,Poli Sci,Male,1,21.997416,317.5144,3.0,6.581933155080214,81.35,73.57,67.89,69.86,In state,On Campus,Public Transit,27.0,7.0,4.0,292.66999999999996,0.13439546968999133
41,30164,1995-09-03,2014-08-04,2020-05-11,1.0,unknown,Male,0,21.207984,317.5144,3.0,6.838,71.07,86.6,63.45,75.72,In state,Off Campus,Car,37.0,7.0,5.0,296.84,0.144586981503855
42,30953,1995-08-23,2014-08-04,2020-05-11,1.0,unknown,Female,0,20.736081882352945,317.5144,0.0,7.875,72.79,71.65,68.83,78.85,In state,On Campus,Public Transit,27.0,8.0,11.0,292.12,0.151242750586949
43,31227,1995-08-20,2014-08-04,2020-05-11,1.0,art historyy,Female,0,20.842223999999998,317.5144,2.0,7.494,82.28,81.25,61.78,78.66,In state,On Campus,Public Transit,27.0,10.0,5.0,303.97,0.14970622078964302
44,31862,1995-08-14,2014-08-04,2019-05-13,1.0,unknown,Male,1,22.326600000000003,317.5144,3.0,5.625,75.44,86.14,59.64,76.88,In state,On Campus,Public Transit,27.0,3.0,5.0,298.09999999999997,0.13046162448019197
45,32521,1995-08-06,2014-08-04,2019-05-13,1.0,Art history,Male,1,23.618952,317.5144,0.0,4.979,76.9,85.24,75.94,79.52168316831683,In state,Off Campus,Car,20.0,5.0,6.0,317.60168316831687,0.11657534736830572
46,33055,1995-07-30,2014-08-04,2019-05-13,1.0,unknown,Male,1,21.268944,317.5144,0.0,4.673,82.78755501222494,74.07,57.48,73.15,In state,On Campus,Public Transit,27.0,5.0,5.0,287.4875550122249,0.14375935308619703
47,33153,1995-07-28,2014-08-04,2019-05-13,1.0,unknown,Neutral,0,19.757136,317.5144,0.0,7.181,82.78755501222494,84.98,75.66,87.03,In state,On Campus,Public Transit,27.0,5.0,3.0,330.45755501222493,0.16660191405607022
48,34417,1995-07-12,2014-08-04,2019-05-13,1.0,unknown,Female,1,20.586192000000004,317.5144,0.0,5.138,80.95,73.22,61.0,81.69,In state,Off Campus,Car,28.0,7.0,7.208651399491094,296.86,0.1534531922604523
49,34717,1995-07-10,2014-08-04,2020-05-11,1.0,unknown,Male,1,23.460456,317.5144,0.0,5.887,76.47,80.82,68.19,78.88,In state,On Campus,Public Transit,27.0,7.0,1.0,304.36,0.11815580595096442
50,35023,1995-07-05,2014-08-04,2019-05-13,1.0,unknown,Female,0,19.037808000000002,317.5144,0.0,6.581933155080214,94.43,87.34,79.93,79.63,Out of state,On Campus,Public Transit,27.0,6.0,19.0,341.33000000000004,0.17942959638901526
51,35599,1995-06-28,2014-08-04,2020-05-11,1.0,unknown,Male,0,20.509992000000004,317.5144,3.0,7.323,74.07,73.45,63.54,79.52168316831683,In state,On Campus,Public Transit,27.0,5.0,3.0,290.5816831683168,0.15459554812083479
52,36555,1995-06-18,2014-08-04,2020-05-11,1.0,unknown,Male,0,22.155912,317.5144,2.0,6.716,70.48,85.48,65.88,71.44,In state,Off Campus,Car,31.0,7.0,7.0,293.28000000000003,0.13247950669779482
53,38134,1995-05-29,2014-08-04,2019-05-13,1.0,agricultural studies,Male,1,19.781520000000004,317.5144,0.0,4.873,84.95,81.01,62.08,71.21,In state,On Campus,Public Transit,27.0,6.0,5.0,299.25,0.16619143829193184
54,38528,1995-05-24,2014-08-04,2019-05-13,1.0,unknown,Female,0,19.025616000000003,317.5144,1.0,7.706,85.24,82.77,82.14,83.03,Out of state,On Campus,Public Transit,27.0,2.0,5.0,333.18,0.17965963430948742
55,38775,1995-05-21,2014-08-04,2019-05-13,1.0,Finance,Male,1,21.512784,317.5144,0.0,6.581933155080214,79.64,68.83,47.62,77.11,In state,On Campus,Public Transit,27.0,5.0,5.0,273.2,0.1405188969411124
56,38980,1995-05-19,2014-08-04,2020-05-11,1.0,bio,Male,0,22.835616,317.5144,0.0,8.926,88.44,84.15,78.38,69.52,In state,Off Campus,Car,27.0,6.0,5.0,320.49,0.12471035130122067
57,39006,1995-05-17,2014-08-04,2019-05-13,1.0,Theare,Female,1,20.592288000000003,317.5144,0.0,6.663,89.49,86.13,65.3,84.68,In state,unknown,Public Transit,27.0,4.0,10.0,325.6,0.15336235124290107
58,39341,1995-05-15,2014-08-04,2019-05-13,1.0,unknown,Male,1,22.396704000000003,317.5144,0.0,5.456,77.64,71.09,66.48,74.43,unknown,On Campus,Public Transit,27.0,7.0,7.208651399491094,289.64,0.12964618592774366
59,39542,1995-05-11,2014-08-04,2020-05-11,1.0,Engineering,Female,0,22.268688,317.5144,0.0,7.93,75.38,76.45,63.7,76.69,In state,On Campus,Public Transit,27.0,5.461538461538462,7.208651399491094,292.21999999999997,0.13114106439633258
60,39715,1995-05-11,2014-08-04,2020-05-11,1.0,environmental policy,Male,1,20.736081882352945,317.5144,0.0,4.751,82.78755501222494,80.51,70.42,74.57,In state,On Campus,Public Transit,27.0,9.0,6.0,308.28755501222497,0.151242750586949
61,40161,1995-05-03,2014-08-04,2019-05-13,1.0,Classics,Female,0,18.659856,317.5144,0.0,7.296,87.87,91.89,77.23,86.6,Out of state,On Campus,Public Transit,27.0,10.0,1.0,343.59000000000003,0.1867718366427346
62,40619,1995-04-29,2014-08-04,2020-05-11,1.0,media literacy,Male,0,20.025360000000003,317.5144,1.0,5.537,82.24,93.34,63.28,79.52168316831683,In state,On Campus,Public Transit,27.0,4.0,8.0,318.38168316831684,0.16216879918637594
63,41288,1995-04-22,2014-08-04,2020-05-11,1.0,unknown,Male,0,21.223224,317.5144,2.0,7.848,79.48,101.59,73.49,71.67,Out of state,On Campus,Public Transit,27.0,5.0,1.0,326.23,0.1443794056473262
64,41254,1995-04-20,2014-08-04,2020-05-11,1.0,ancient studies,Female,0,17.233392000000002,317.5144,0.0,7.171,85.53,76.35,55.19,84.97,Out of state,On Campus,Public Transit,27.0,4.0,15.0,302.03999999999996,0.2189709142811454
65,42023,1995-04-10,2014-08-04,2020-05-11,1.0,unknown,Female,0,19.394424,317.5144,0.0,7.701,72.31,89.03,78.04,72.55,Out of state,Off Campus,Car,33.0,8.0,1.0,311.93,0.17289171947212006
66,42630,1995-04-05,2014-08-04,2019-05-13,1.0,unknown,Male,0,25.728168,317.5144,0.0,6.646,71.29,83.84,68.85,76.56,In state,On Campus,Public Transit,27.0,2.0,4.0,300.54,0.09824495079549009
67,42850,1995-04-02,2014-08-04,2019-05-13,1.0,Higher Ed,Male,0,19.153632,317.5144,2.0,7.817,60.96,69.87,58.97,71.56,In state,On Campus,Public Transit,27.0,1.0,4.0,261.36,0.1772660989019226
68,42769,1995-04-01,2014-08-04,2019-05-13,1.0,Psych,Female,0,18.33372,317.5144,1.0,6.581933155080214,75.07,72.17,49.4,75.89,In state,On Campus,Public Transit,27.0,8.0,2.0,272.53,0.1934758559406416
69,43221,1995-03-26,2014-08-04,2020-05-11,1.0,unknown,Female,1,20.168616,317.5144,0.0,6.581933155080214,76.23,79.79,64.83,83.58,In state,On Campus,Public Transit,27.0,5.0,4.0,304.43,0.15987323788002697
70,44088,1995-03-18,2014-08-04,2019-05-13,1.0,Music Education,Male,1,23.137368,317.5144,0.0,4.566,85.34,81.42,73.51,74.0,In state,On Campus,Public Transit,27.0,8.0,10.0,314.27,0.12147867803639992
71,44413,1995-03-12,2014-08-04,2020-05-11,1.0,Pre-med,Female,0,21.162264000000004,317.5144,0.0,8.157,86.85,91.25,76.93,84.01,In state,Off Campus,Car,30.0,5.0,9.0,339.03999999999996,0.14521240207679453
72,44517,1995-03-11,2014-08-04,2020-05-11,1.0,Environmental Science,Female,1,20.138136,317.5144,0.0,6.826,69.81,70.58,35.32,70.73,In state,On Campus,Public Transit,27.0,5.0,7.208651399491094,246.44,0.16035755519696046
73,46221,1995-02-20,2014-08-04,2020-05-11,1.0,liberal Studies,Male,1,20.205192000000004,317.5144,0.0,4.681,82.49,82.01,62.99,75.64,In state,On Campus,Public Transit,27.0,3.0,6.0,303.13,0.1592949478173645
74,47050,1995-02-06,2014-08-04,2020-05-11,1.0,psycho,Female,0,19.168872,317.5144,2.0,7.256,84.3,78.72,72.52,80.03,In state,Off Campus,Car,32.0,3.0,12.0,315.57,0.17698434404077656
75,47887,1995-01-28,2014-08-04,2020-05-11,1.0,photograPhy,Female,1,20.736081882352945,317.5144,0.0,5.527,86.59,79.22,57.58,70.89,In state,On Campus,Public Transit,27.0,4.0,3.0,294.28,0.151242750586949
76,48361,1995-01-25,2014-08-04,2019-05-13,1.0,sport and exercise science,Male,0,25.520904,317.5144,0.0,7.817,95.23,76.72,69.7,82.44,In state,On Campus,Public Transit,27.0,5.0,6.0,324.09000000000003,0.09984719243031617
77,49213,1995-01-16,2014-08-04,2020-05-11,1.0,Geograph,Male,1,22.652735999999997,317.5144,0.0,5.685,89.3,90.92,66.46,82.21,In state,On Campus,Public Transit,27.0,2.0,6.0,328.89,0.126732101951124
78,49326,1995-01-14,2014-08-04,2019-05-13,1.0,unknown,Male,0,22.20468,317.5144,0.0,7.812,69.48,79.78,54.69,69.38,In state,On Campus,Public Transit,27.0,5.0,6.0,273.33,0.13189821791375647
79,49155,1995-01-13,2014-08-04,2020-05-11,1.0,English,Female,0,18.958560000000002,317.5144,0.0,6.735,77.17,55.11,40.38,80.62,In state,On Campus,Public Transit,27.0,8.0,3.0,253.28000000000003,0.18093278605473476
80,20531,1994-12-29,2014-08-04,2019-05-13,1.0,unknown,Male,1,20.736081882352945,317.5144,0.0,4.503,93.69,87.7,76.35,79.08,In state,On Campus,Public Transit,27.0,4.0,1.0,336.82,0.151242750586949
81,20615,1994-12-28,2014-08-04,2020-05-11,1.0,photography,Female,0,20.238720000000004,317.5144,0.0,6.581933155080214,85.44,85.49,69.92,84.34,In state,On Campus,Public Transit,27.0,7.0,6.0,325.19,0.1587676005225722
82,21492,1994-12-17,2014-08-04,2020-05-11,1.0,Art Education,Female,1,19.470624,317.5144,0.0,4.644,81.83,74.06,71.23,82.36,In state,On Campus,Public Transit,27.0,5.0,4.0,309.48,0.17154111360177915
83,22069,1994-12-10,2014-08-04,2020-05-11,1.0,unknown,Male,0,22.119336,317.5144,0.0,7.135,83.19,89.74,72.56,76.63,unknown,On Campus,Public Transit,27.0,3.0,7.0,322.12,0.13291799876610327
84,22567,1994-12-04,2014-08-04,2019-05-13,1.0,sports medicine,Female,1,19.638264000000003,317.5144,0.0,4.819,80.07,103.62,79.17,75.56,In state,On Campus,Public Transit,27.0,7.0,7.208651399491094,338.42,0.16862492803027845
85,23767,1994-11-20,2014-08-04,2020-05-11,1.0,French,Male,1,20.366736,317.5144,0.0,5.654,77.42,79.14,60.06,76.25,In state,unknown,Public Transit,27.0,4.0,11.0,292.87,0.15677799188176683
86,23937,1994-11-17,2014-08-04,2019-05-13,1.0,Theatre,Female,0,19.077432,317.5144,2.0,8.865,83.79,87.48,57.57,81.66,In state,unknown,Public Transit,27.0,4.0,8.0,310.5,0.17868501663085265
87,24153,1994-11-15,2014-08-04,2019-05-13,1.0,Education - Science,Female,0,18.934176,317.5144,2.0,8.48,81.0,70.87,48.06,88.89,Out of state,unknown,Car,23.0,7.0,4.0,288.82,0.18139910747492857
88,24202,1994-11-14,2014-08-04,2019-05-13,1.0,unknown,Female,0,17.49552,317.5144,3.0,6.839,79.0,78.47,59.89,79.02,Out of state,On Campus,Public Transit,27.0,8.0,4.0,296.38,0.21245857057873715
89,24556,1994-11-10,2014-08-04,2020-05-11,1.0,finance,Female,0,20.736081882352945,317.5144,0.0,6.259,84.09,69.8,65.46800947867298,79.52168316831683,In state,On Campus,Public Transit,27.0,8.0,1.0,298.87969264698984,0.151242750586949
90,24656,1994-11-09,2014-08-04,2019-05-13,1.0,interior design,Female,0,20.455128000000002,317.5144,0.0,8.224,81.68,88.16,70.56,72.53,In state,On Campus,Public Transit,27.0,6.0,3.0,312.93,0.15542596138894946
91,25740,1994-10-26,2014-08-04,2020-05-11,1.0,unknown,Female,0,20.412456000000002,317.5144,0.0,8.285,82.56,89.88,81.44,79.52168316831683,In state,Off Campus,Car,28.0,4.0,3.0,333.4016831683168,0.15607647292321805
92,26435,1994-10-18,2014-08-04,2019-05-13,1.0,unknown,Female,0,17.733264000000002,317.5144,2.0,5.513,77.97,89.03,79.61,92.3,In state,On Campus,Public Transit,27.0,3.0,5.0,338.90999999999997,0.20680003417518278
93,26707,1994-10-15,2014-08-04,2020-05-11,1.0,Applied Math,Male,0,23.746968,317.5144,0.0,8.991,83.82,87.67,70.43,74.04,Out of state,Off Campus,Car,23.0,5.0,3.0,315.96000000000004,0.11532185811651961
94,26691,1994-10-15,2014-08-04,2019-05-13,1.0,unknown,Female,1,19.479768,317.5144,0.0,4.895,85.27,77.75,69.3,75.6,Out of state,Off Campus,Car,34.0,5.461538461538462,20.0,307.91999999999996,0.1713801051348393
95,27539,1994-10-04,2014-08-04,2019-05-13,1.0,Graphic Design,Female,0,22.728935999999997,317.5144,0.0,6.55,85.43,87.7,70.57,77.46,In state,On Campus,Public Transit,27.0,11.0,1.0,321.15999999999997,0.12588377377757912
96,49947,1994-09-12,2014-08-04,2019-05-13,1.0,marketting,Female,1,20.823936,317.5144,0.0,5.503,71.12,56.53,55.43,73.56,In state,On Campus,Public Transit,27.0,7.0,9.0,256.64,0.14996928629016779
97,29516,1994-09-10,2014-08-04,2019-05-13,1.0,unknown,Female,0,19.196304,317.5144,2.0,6.581933155080214,83.57,84.35,74.31,80.7,In state,unknown,Public Transit,27.0,5.461538461538462,7.208651399491094,322.93,0.17647887532735573
98,30826,1994-08-25,2014-08-04,2019-05-13,1.0,unknown,Female,1,20.000976,317.5144,0.0,6.581933155080214,86.02,79.63,74.44,83.52,In state,Off Campus,Public Transit,53.0,5.0,2.0,323.60999999999996,0.16256445332221825
99,30989,1994-08-23,2014-08-04,2020-05-11,1.0,Undecided,Female,1,19.82724,317.5144,0.0,6.581933155080214,90.44,87.64,82.37,79.52168316831683,unknown,Off Campus,Car,36.0,5.0,1.0,339.9716831683168,0.16542587414281335
100,32304,1994-08-07,2014-08-04,2020-05-11,1.0,Aerospace engineering,Female,1,20.494752,317.5144,0.0,5.404,82.77,73.27,55.81,79.15,In state,On Campus,Public Transit,27.0,5.461538461538462,2.0,291.0,0.15482554964839562
101,32895,1994-08-01,2014-08-04,2020-05-11,1.0,unknown,Male,0,18.8214,317.5144,0.0,7.435,82.78755501222494,76.19,70.84,82.31,In state,On Campus,Public Transit,27.0,6.0,13.0,312.12755501222495,0.18357947188119786
102,34033,1994-07-17,2014-08-04,2020-05-11,1.0,Journalism,Female,0,19.336512,317.5144,2.0,6.428,84.34,82.0708,68.01,84.32,In state,On Campus,Public Transit,27.0,9.0,1.0,318.74080000000004,0.17392887640753188
103,34800,1994-07-07,2014-08-04,2020-05-11,1.0,Math and computer science,Female,1,20.854416,317.5144,2.0,6.581933155080214,74.74,73.12,54.49,78.87,Out of state,On Campus,Public Transit,27.0,5.461538461538462,3.0,281.22,0.1495312281444089
104,34919,1994-07-07,2014-08-04,2020-05-11,1.0,biologie,Male,0,22.35708,317.5144,1.0,6.581933155080214,59.83,74.71,55.54,74.97,In state,On Campus,Public Transit,27.0,6.0,7.0,265.05,0.130106143379758
105,36173,1994-06-21,2014-08-04,2019-05-13,1.0,bfa music,Female,1,20.839176000000002,317.5144,2.0,6.295,76.98,69.59,66.05,71.83,In state,On Campus,Public Transit,27.0,5.0,4.0,284.45000000000005,0.14975001694849296
106,37458,1994-06-04,2014-08-04,2019-05-13,1.0,unknown,Female,0,18.556224,317.5144,0.0,6.747,80.52,81.38,67.75,82.68,In state,Off Campus,Car,41.0,2.0,9.0,312.33,0.1888638125711207
107,38186,1994-05-29,2014-08-04,2020-05-11,1.0,Art,Male,0,21.220176000000002,317.5144,0.0,7.976,74.88,78.19,61.91,85.39,In state,Off Campus,Car,33.0,4.0,7.0,300.37,0.1444208850425435
