,ids,bday,enrolldate,expgradate,Rank,Major,Gender,Athlete,Height,Weight,Smoking,Sprint,English,Reading,Math,Writing,State,LiveOnCampus,HowCommute,CommuteTime,SleepTime,StudyTime,Score,BMI
214,42791,1994-04-01,2013-08-05,2019-05-13,2.0,Theology,Female,0,19.360896,317.5144,0.0,9.241,85.62,82.48,82.4,87.1,In state,On Campus,Public Transit,27.0,10.0,5.0,337.6,0.17349104429315584
215,43973,1994-03-17,2013-08-05,2018-05-14,2.0,Mathematics,Female,0,22.58568,317.5144,2.0,8.429,80.53,94.46,76.73,86.66,unknown,On Campus,Public Transit,27.0,12.0,3.0,338.38,0.12748574436194296
216,47506,1994-02-03,2013-08-05,2019-05-13,2.0,Biology,Female,1,19.123152,317.5144,0.0,6.581933155080214,75.09,88.17,72.1,76.65,unknown,On Campus,Public Transit,27.0,8.0,7.0,312.01,0.17783163084104503
217,49879,1994-01-07,2013-08-05,2018-05-14,2.0,exercise science,Male,1,21.973032000000003,317.5144,0.0,5.46,72.8,73.18,53.71,72.41,Out of state,Off Campus,Car,27.0,6.0,4.0,272.1,0.1346939189409302
218,20402,1993-12-31,2013-08-05,2018-05-14,2.0,biz admin,Male,0,19.037808000000002,317.5144,0.0,6.132,74.15,80.96,69.39,75.77,In state,Off Campus,Car,30.0,9.0,7.0,300.27,0.17942959638901526
219,20626,1993-12-28,2013-08-05,2019-05-13,2.0,unknown,Female,0,17.501616000000002,317.5144,2.0,6.619,73.12,81.34,69.47,78.81,In state,Off Campus,Public Transit,53.0,6.0,2.0,302.74,0.21231059317032003
220,20903,1993-12-25,2013-08-05,2019-05-13,2.0,unknown,Male,1,20.113751999999998,317.5144,0.0,5.663,89.95,83.61,61.04,78.86,In state,Off Campus,Car,23.0,5.461538461538462,4.0,313.46,0.16074659536988722
221,22742,1993-12-02,2013-08-05,2018-05-14,2.0,sports med,Female,0,22.698456,317.5144,0.0,7.499,84.14,68.46,47.42,85.33,unknown,On Campus,Public Transit,27.0,4.0,8.0,285.34999999999997,0.1262220799238571
222,23731,1993-11-20,2013-08-05,2019-05-13,2.0,Theater,Male,1,22.155912,317.5144,0.0,5.554,87.83,84.06,63.32,72.53,In state,Off Campus,Public Transit,57.0,4.0,3.0,307.74,0.13247950669779482
223,25714,1993-10-27,2013-08-05,2018-05-14,2.0,unknown,Neutral,0,18.742152,317.5144,0.0,6.32,82.23,86.94,62.51,75.63,In state,unknown,Public Transit,27.0,5.461538461538462,6.0,307.31,0.1851352231637171
224,28053,1993-09-28,2013-08-05,2019-05-13,2.0,math ed,Female,0,20.656296,317.5144,0.0,8.17,88.16,80.86,58.27,78.2,In state,On Campus,Public Transit,27.0,7.0,3.0,305.49,0.1524133710160152
225,28668,1993-09-21,2013-08-05,2019-05-13,2.0,undecided,Male,1,19.851624,317.5144,0.0,6.581933155080214,77.07,86.95,68.02,79.05,In state,unknown,Public Transit,27.0,5.0,12.0,311.09,0.165019734356418
226,29238,1993-09-14,2013-08-05,2018-05-14,2.0,Urban studies,Male,1,23.298912,317.5144,0.0,5.232,86.46,91.52,74.07,78.15,In state,Off Campus,Car,33.0,8.0,13.0,330.2,0.11979996281409155
227,30418,1993-08-31,2013-08-05,2019-05-13,2.0,nursing,Neutral,0,19.7358,317.5144,0.0,6.52,96.16,78.02,58.29,79.61,unknown,Off Campus,Car,40.0,7.0,7.208651399491094,312.08,0.1669623291244913
228,30720,1993-08-27,2013-08-05,2018-05-14,2.0,pan-african studies and english,Male,0,19.760184,317.5144,0.0,6.897,82.06,78.72,73.13,73.33,In state,Off Campus,Car,21.0,13.0,12.0,307.24,0.16655052147087238
229,35687,1993-06-26,2013-08-05,2019-05-13,2.0,Sociology,Female,0,17.474184,317.5144,0.0,8.525,81.74,83.16,46.25,84.22,In state,On Campus,Public Transit,27.0,8.0,7.0,295.37,0.2129777116694961
230,36368,1993-06-19,2013-08-05,2019-05-13,2.0,unknown,Male,1,22.847808,317.5144,0.0,4.642,68.77,85.45,64.91,70.19,Out of state,Off Campus,Public Transit,40.0,10.0,7.208651399491094,289.32,0.12457729145334291
231,36336,1993-06-18,2013-08-05,2018-05-14,2.0,Economics,Female,0,20.634960000000003,317.5144,0.0,8.103,82.15,96.24,67.59,79.11,In state,Off Campus,Car,26.0,3.0,4.0,325.09000000000003,0.15272871670786706
232,37105,1993-06-08,2013-08-05,2018-05-14,2.0,Undecided,Female,1,20.162520000000004,317.5144,2.0,6.651,76.62,79.86,59.55,82.14,In state,Off Campus,Car,24.0,5.0,3.0,298.17,0.15996992565397702
233,37421,1993-06-07,2013-08-05,2018-05-14,2.0,Englis,Male,1,21.445728000000003,317.5144,0.0,5.755,82.78755501222494,92.05,78.63,78.19,In state,Off Campus,Public Transit,51.0,4.0,5.0,331.657555012225,0.14139901314800743
234,37301,1993-06-06,2013-08-05,2018-05-14,2.0,unknown,Female,0,20.736081882352945,317.5144,2.0,7.623,90.83,90.28,66.51,78.65,Out of state,Off Campus,Public Transit,43.0,7.0,1.0,326.27,0.151242750586949
235,38418,1993-05-25,2013-08-05,2018-05-14,2.0,unknown,Male,0,20.418552,317.5144,0.0,7.08,69.32,66.09,51.08,80.44,In state,On Campus,Public Transit,27.0,7.0,5.0,266.93,0.15598329294145966
236,38724,1993-05-21,2013-08-05,2019-05-13,2.0,I'm not answering this. This survey is too long and I am b,Female,1,19.196304,317.5144,0.0,5.536,80.71,80.56,65.46800947867298,75.48,In state,On Campus,Public Transit,27.0,4.0,4.0,302.21800947867297,0.17647887532735573
237,41156,1993-04-21,2013-08-05,2019-05-13,2.0,unknown,Female,1,20.302728000000002,317.5144,0.0,5.083,82.78755501222494,81.11,72.83,90.81,unknown,Off Campus,Car,27.0,6.0,16.0,327.53755501222497,0.15776809176856024
238,41503,1993-04-19,2013-08-05,2019-05-13,2.0,unknown,Male,0,20.83308,317.5144,0.0,6.326,85.29,72.55,65.46800947867298,80.46,In state,On Campus,Public Transit,27.0,5.0,13.0,303.768009478673,0.14983766694190423
239,43678,1993-03-24,2013-08-05,2018-05-14,2.0,business admin,Neutral,1,20.467320000000004,317.5144,0.0,5.108,73.31,81.99,73.2,74.14,In state,On Campus,Public Transit,27.0,2.0,4.0,302.64,0.1552408478589792
240,43971,1993-03-18,2013-08-05,2019-05-13,2.0,unknown,Female,1,19.720560000000003,317.5144,0.0,6.093,83.27,80.54,70.55,86.27,In state,On Campus,Public Transit,27.0,4.0,7.208651399491094,320.63,0.16722048498718373
241,45902,1993-02-24,2013-08-05,2019-05-13,2.0,unknown,Male,0,19.879056000000002,317.5144,2.0,6.581933155080214,85.16,83.96,64.56,90.62,In state,On Campus,Public Transit,27.0,10.0,6.0,324.29999999999995,0.16456461234548675
242,46663,1993-02-13,2013-08-05,2018-05-14,2.0,unknown,Female,0,21.570696,317.5144,1.0,6.391,84.79,87.04,64.34,76.01,Out of state,On Campus,Public Transit,27.0,5.0,5.0,312.18,0.13976539260727727
243,47339,1993-02-04,2013-08-05,2019-05-13,2.0,unknown,Female,1,20.308824,317.5144,0.0,6.092,69.78,77.16,62.23,78.04,In state,Off Campus,Car,32.0,10.0,13.0,287.21,0.15767339303613837
244,47912,1993-01-29,2013-08-05,2019-05-13,2.0,Comm,Male,0,19.601688000000003,317.5144,0.0,6.581933155080214,88.02,81.46,57.78,80.37,Out of state,On Campus,Public Transit,27.0,4.0,4.0,307.63,0.16925481048164093
245,48764,1993-01-16,2013-08-05,2018-05-14,2.0,unknown,Female,0,18.574512,317.5144,2.0,6.29,85.55,88.08,72.74,89.31,In state,Off Campus,Car,31.0,6.0,7.208651399491094,335.68,0.18849209447999288
246,49386,1993-01-11,2013-08-05,2019-05-13,2.0,Spanish,Female,0,20.826984,317.5144,0.0,8.678,82.78755501222494,70.5,57.16,90.66,In state,On Campus,Public Transit,27.0,6.0,11.0,301.1075550122249,0.14992539391130275
247,27037,1992-10-11,2013-08-05,2019-05-13,2.0,botany,Male,0,25.115520000000004,317.5144,2.0,6.698,72.66,74.61,63.23,71.7,Out of state,On Campus,Public Transit,27.0,9.0,4.0,282.2,0.10309642756150436
248,29009,1992-09-17,2013-08-05,2019-05-13,2.0,music,Female,0,18.327624,317.5144,3.0,8.598,75.56,75.68,57.47,74.78,In state,On Campus,Public Transit,27.0,3.0,3.0,283.49,0.1936045823881396
249,32224,1992-08-09,2013-08-05,2018-05-14,2.0,I want to be a doctor,Male,1,23.0124,317.5144,0.0,5.031,82.78755501222494,77.85,63.79,85.42,In state,Off Campus,Car,25.0,7.0,4.0,309.8475550122249,0.12280163150739003
250,32712,1992-08-03,2013-08-05,2018-05-14,2.0,Exercise Science (Exercise Specialist),Male,0,20.668488,317.5144,2.0,5.99,90.29,78.63,65.35,76.83,In state,Off Campus,Car,27.0,3.0,9.0,311.09999999999997,0.1522336117852825
251,37553,1992-06-06,2013-08-05,2019-05-13,2.0,unknown,Male,0,20.793456,317.5144,0.0,8.221,82.86,80.98,67.23,79.49,In state,Off Campus,Car,18.0,3.0,5.0,310.56,0.15040927222453854
252,39290,1992-05-14,2013-08-05,2019-05-13,2.0,unknown,Female,0,17.349216000000002,317.5144,3.0,6.813,90.43,80.36,57.17,87.33,unknown,On Campus,Public Transit,27.0,8.0,7.0,315.29,0.21605695804643024
253,40193,1992-05-05,2013-08-05,2018-05-14,2.0, spanish language education,Male,0,24.508968,317.5144,2.0,6.832,89.53,83.73,72.98,81.03,Out of state,On Campus,Public Transit,27.0,4.0,4.0,327.27,0.1082624661407204
254,45784,1992-02-25,2013-08-05,2019-05-13,2.0,unknown,Female,0,18.653760000000002,317.5144,2.0,6.581933155080214,82.78755501222494,80.79,65.46800947867298,76.25,Out of state,Off Campus,Car,27.0,2.0,5.0,305.29556449089796,0.1868939296851638
255,46911,1992-02-11,2013-08-05,2019-05-13,2.0,unknown,Female,0,23.460456,317.5144,0.0,7.153,77.36,80.47,72.62,89.02,In state,On Campus,Public Transit,27.0,5.0,4.0,319.47,0.11815580595096442
256,47007,1992-02-10,2013-08-05,2019-05-13,2.0,it was biology but I switched to psych,Female,1,19.546824,317.5144,0.0,5.551,83.71,83.97,69.37,81.64,In state,On Campus,Public Transit,27.0,6.0,5.0,318.69,0.17020627225188664
257,48816,1992-01-19,2013-08-05,2018-05-14,2.0,Bio,Female,0,20.500848,317.5144,2.0,6.581933155080214,86.89,74.5,66.02,83.58,In state,On Campus,Public Transit,27.0,7.0,5.0,310.98999999999995,0.1547334874832545
258,49445,1992-01-13,2013-08-05,2019-05-13,2.0,music tech (production),Male,1,24.600407999999998,317.5144,3.0,4.93,93.57,85.35,66.54,82.41,In state,Off Campus,Car,31.0,10.0,7.208651399491094,327.87,0.10745913624561207
259,22417,1991-12-07,2013-08-05,2019-05-13,2.0,Business,Female,0,17.43456,317.5144,0.0,6.581933155080214,83.75,81.54,51.95,77.56,In state,On Campus,Public Transit,27.0,13.0,4.0,294.8,0.21394689226857058
260,26199,1991-10-22,2013-08-05,2018-05-14,2.0,bphil,Female,0,19.775424,317.5144,0.0,7.99,83.2,76.03,54.85,85.8,In state,Off Campus,Car,20.0,2.0,8.0,299.88,0.16629391489704604
261,29464,1991-09-12,2013-08-05,2018-05-14,2.0,wissenschaft,Female,0,20.232624,317.5144,0.0,9.597,85.52,80.77,50.11,83.67,In state,Off Campus,Car,18.0,5.461538461538462,9.0,300.07,0.15886328688503684
262,29529,1991-09-11,2013-08-05,2019-05-13,2.0,communications,Female,1,21.317712,317.5144,0.0,4.637,89.68,90.6,69.89,80.68,In state,Off Campus,Car,28.0,5.461538461538462,2.0,330.85,0.14310235604536722
263,29757,1991-09-09,2013-08-05,2019-05-13,2.0,unknown,Male,1,22.308312,317.5144,0.0,5.835,78.74,81.77,70.19,75.83,In state,Off Campus,Car,20.0,3.0,9.0,306.53,0.1306756128933595
264,40601,1991-04-30,2013-08-05,2019-05-13,2.0,sociology,Male,1,21.451824,317.5144,0.0,6.581933155080214,70.35,64.6,60.57,75.92,Out of state,Off Campus,Car,35.0,9.0,6.0,271.43999999999994,0.14131866138764754
265,41147,1991-04-24,2013-08-05,2018-05-14,2.0,unknown,Male,0,22.253448000000002,317.5144,0.0,6.581933155080214,75.58,74.57,63.84,79.52168316831683,Out of state,unknown,Public Transit,27.0,4.0,3.0,293.51168316831684,0.13132074658996132
266,47835,1991-01-29,2013-08-05,2019-05-13,2.0,Undecided,Female,0,22.838664000000005,317.5144,0.0,9.244,83.79,95.46,67.86,80.03,In state,On Campus,Public Transit,27.0,8.0,4.0,327.14000000000004,0.12467706636074
267,26262,1990-10-22,2013-08-05,2018-05-14,2.0,"Double major in Sociology and Psychology,minor in history",Male,0,20.311872,317.5144,0.0,7.207,83.59,81.11,83.54,76.56,In state,Off Campus,Car,28.0,8.0,11.0,324.80000000000007,0.15762607564034015
268,28689,1990-09-22,2013-08-05,2018-05-14,2.0,journalism,Male,0,18.437352,317.5144,3.0,8.001,90.64,91.65,70.38,78.62,In state,Off Campus,Car,38.0,10.0,3.0,331.29,0.19130700426048897
269,39867,1990-05-08,2013-08-05,2019-05-13,2.0,biology,Male,0,20.138136,317.5144,2.0,8.929,86.91,82.0708,73.52,75.85,Out of state,Off Campus,Car,30.0,8.0,6.0,318.35079999999994,0.16035755519696046
270,22054,1989-12-12,2013-08-05,2018-05-14,2.0,unknown,Male,1,21.845016,317.5144,0.0,6.581933155080214,84.96,86.06,56.81,72.0,unknown,Off Campus,Car,30.0,8.0,3.0,299.83,0.13627720918059064
271,33017,2000-01-01,2013-08-05,2019-05-13,2.0,undecided but leaning toward business,Male,1,21.726144,317.5144,0.0,4.717,76.75,81.1,51.11,74.47,In state,On Campus,Public Transit,27.0,3.0,2.0,283.43,0.13777253769771539
272,29103,1994-09-16,2012-08-06,2018-05-14,3.0,eduactaion,Male,0,23.963376000000004,317.5144,2.0,6.581933155080214,82.87,83.06,71.03,69.87,In state,Off Campus,Walk,18.0,7.0,9.0,306.83000000000004,0.11324837030741625
273,20758,1993-12-26,2012-08-06,2018-05-14,3.0,International Bussness,Male,1,19.543776,317.5144,0.0,5.005,79.11,83.4,64.08,84.12,In state,Off Campus,Car,23.0,5.0,10.0,310.71000000000004,0.17025936630825933
274,21345,1993-12-19,2012-08-06,2018-05-14,3.0,chemistry,Male,1,22.192488,317.5144,0.0,6.581933155080214,82.78755501222494,90.42,75.93,79.71,In state,Off Campus,Car,44.0,5.461538461538462,19.0,328.8475550122249,0.1320431809119283
275,21389,1993-12-19,2012-08-06,2017-05-08,3.0,dance,Female,1,19.930872,317.5144,0.0,6.581933155080214,78.95,79.34,64.38,79.52168316831683,In state,Off Campus,Car,33.0,4.0,5.0,302.19168316831684,0.16371005910143618
276,22961,1993-11-30,2012-08-06,2017-05-08,3.0,broadcast journalism,Male,1,21.253704000000003,317.5144,0.0,5.585,82.18,81.02,66.15,79.47,Out of state,Off Campus,Car,40.0,11.0,6.0,308.82000000000005,0.14396559271693696
277,23155,1993-11-27,2012-08-06,2018-05-14,3.0,Anthropology,Female,1,21.211032000000003,317.5144,0.0,5.951,82.78755501222494,84.15,73.84,85.49,In state,Off Campus,Car,25.0,3.0,7.0,326.26755501222493,0.14454543053589536
278,24480,1993-11-11,2012-08-06,2017-05-08,3.0,comm studies,Male,1,23.527512,317.5144,0.0,5.392,86.69,80.53,63.2,70.74,Out of state,Off Campus,Walk,15.0,9.0,7.0,301.15999999999997,0.11748325162960599
279,26776,1993-10-14,2012-08-06,2017-05-08,3.0,Composition,Female,0,21.488400000000002,317.5144,1.0,7.744,79.69,84.04,64.38,80.86,In state,Off Campus,Walk,12.0,5.0,10.0,308.97,0.14083798601679995
280,27203,1993-10-08,2012-08-06,2017-05-08,3.0,"triple major in math,stats,and biology",Female,0,23.478744000000003,317.5144,0.0,7.423,89.33,95.46,82.45,86.08,In state,Off Campus,Bike,8.0,4.0,12.0,353.32,0.1179718104336595
281,27365,1993-10-07,2012-08-06,2017-05-08,3.0,poli sci,Female,0,22.677120000000002,317.5144,1.0,8.37,78.66,79.62,52.03,85.68,In state,Off Campus,Bike,6.0,4.0,3.0,295.99,0.12645970632443054
282,27958,1993-09-30,2012-08-06,2017-05-08,3.0,Pre-Law,Male,0,20.019264000000003,317.5144,0.0,6.881,82.78755501222494,88.39,70.57,78.42,Out of state,Off Campus,Car,28.0,5.461538461538462,6.0,320.16755501222497,0.16226757719485904
283,28874,1993-09-18,2012-08-06,2018-05-14,3.0,unknown,Female,1,19.08048,317.5144,0.0,5.824,83.14,83.74,53.37,81.09,Out of state,Off Campus,Car,31.0,10.0,12.0,301.34,0.17862793332584798
284,29507,1993-09-11,2012-08-06,2018-05-14,3.0,unknown,Female,0,21.759672000000002,317.5144,0.0,8.193,94.85,86.33,68.35,79.52168316831683,In state,Off Campus,Public Transit,27.0,5.0,12.0,329.0516831683168,0.1373482961090346
285,30904,1993-08-24,2012-08-06,2017-05-08,3.0,unknown,Female,0,18.879312,317.5144,1.0,6.075,77.66,66.99,59.6,76.33,In state,Off Campus,Car,19.0,3.0,3.0,280.58,0.18245494483657201
286,31160,1993-08-20,2012-08-06,2018-05-14,3.0,unknown,Female,1,20.613623999999998,317.5144,1.0,5.413,81.45,88.5,64.31,77.29,Out of state,On Campus,Public Transit,27.0,5.0,9.0,311.55,0.1530450420960227
287,32069,1993-08-11,2012-08-06,2017-05-08,3.0,film studies,Male,1,21.564600000000002,317.5144,0.0,5.595,82.54,83.33,69.79,83.66,In state,Off Campus,Public Transit,64.0,6.0,4.0,319.32000000000005,0.13984442307932426
288,32440,1993-08-05,2012-08-06,2017-05-08,3.0,unknown,Female,1,19.537679999999998,317.5144,0.0,4.779,89.73,84.52,71.87,86.49,In state,Off Campus,Car,17.0,2.0,7.0,332.61,0.17036562897773325
289,32657,1993-08-04,2012-08-06,2017-05-08,3.0,unknown,Male,0,23.646384,317.5144,0.0,6.333,78.08,70.9,61.43,79.37,In state,Off Campus,Car,30.0,3.0,17.0,289.78000000000003,0.11630502781318436
290,33204,1993-07-28,2012-08-06,2017-05-08,3.0,unknown,Male,1,22.975824,317.5144,0.0,5.141,92.32,86.05,62.61,79.61,In state,On Campus,Public Transit,27.0,8.0,3.0,320.59,0.12319292695201482
291,34212,1993-07-15,2012-08-06,2018-05-14,3.0,epidemiology,Female,1,21.232368,317.5144,1.0,5.795,82.98,84.31,67.97,90.9,Out of state,Off Campus,Walk,10.0,6.0,16.0,326.16,0.14425507462562306
292,36657,1993-06-15,2012-08-06,2018-05-14,3.0,Chemstry,Female,0,21.552408,317.5144,2.0,8.232,91.91,91.58,67.08,85.88,In state,Off Campus,Car,28.0,3.0,9.0,336.44999999999993,0.14000268525150317
293,37328,1993-06-08,2012-08-06,2018-05-14,3.0,jhlksjhreksh,Male,1,20.736081882352945,317.5144,2.0,5.867,88.57,83.81,63.18,75.69,In state,Off Campus,Car,30.0,5.0,9.0,311.25,0.151242750586949
294,37333,1993-06-07,2012-08-06,2018-05-14,3.0,political science,Female,0,19.705320000000004,317.5144,0.0,6.566,89.12,82.0708,69.9,86.33,In state,Off Campus,Car,30.0,4.0,15.0,327.4208,0.16747924005098544
295,37881,1993-05-30,2012-08-06,2017-05-08,3.0,unknown,Female,0,23.570184,317.5144,0.0,7.394,82.78755501222494,80.21,63.59,86.54,Out of state,Off Campus,Car,23.0,6.0,5.0,313.12755501222495,0.11705824796679438
296,38631,1993-05-23,2012-08-06,2018-05-14,3.0,unknown,Male,1,20.747736,317.5144,0.0,6.581933155080214,94.67,94.17,81.01,86.68,unknown,Off Campus,Car,32.0,7.0,8.0,356.53000000000003,0.15107289053307993
297,39033,1993-05-17,2012-08-06,2017-05-08,3.0,biology,Female,1,20.631912,317.5144,0.0,5.791,80.97,70.75,60.08,76.89,Out of state,Off Campus,Car,28.0,7.0,9.0,288.68999999999994,0.15277384597310295
298,39816,1993-05-07,2012-08-06,2018-05-14,3.0,unknown,Female,0,19.495008000000002,317.5144,3.0,8.274,78.85,85.44,62.8,76.39,Out of state,Off Campus,Car,26.0,1.0,14.0,303.48,0.17111226098550492
299,40662,1993-04-29,2012-08-06,2018-05-14,3.0,English with minor in spanish,Male,1,23.201376000000003,317.5144,2.0,5.671,81.41,74.4,65.1,76.24,Out of state,Off Campus,Car,25.0,4.0,4.0,297.15,0.12080933139559767
300,40916,1993-04-25,2012-08-06,2017-05-08,3.0,biotechnology,Female,0,21.488400000000002,317.5144,0.0,7.276,91.25,97.69,77.73,83.53,Out of state,Off Campus,Car,27.0,6.0,7.208651399491094,350.2,0.14083798601679995
301,42216,1993-04-09,2012-08-06,2017-05-08,3.0,nursing,Male,0,21.232368,317.5144,1.0,7.767,87.73,80.76,54.12,71.37,Out of state,Off Campus,Car,25.0,2.0,4.0,293.98,0.14425507462562306
302,42474,1993-04-06,2012-08-06,2018-05-14,3.0,epidemeology,Female,0,20.619720000000004,317.5144,0.0,7.266,81.29,84.1,65.46800947867298,74.3,Out of state,Off Campus,Walk,14.0,2.0,6.0,305.15800947867297,0.15295456320820008
303,43255,1993-03-29,2012-08-06,2017-05-08,3.0,polisci,Male,0,19.982688000000003,317.5144,1.0,6.363,79.12,76.14,72.92,71.0,In state,Off Campus,Car,23.0,7.0,4.0,299.18,0.16286214491864523
304,48033,1993-01-26,2012-08-06,2017-05-08,3.0,unknown,Female,1,20.982432000000003,317.5144,0.0,4.621,83.89,75.34,53.49,72.11,In state,Off Campus,Walk,11.0,5.0,7.208651399491094,284.83,0.14771218306451964
305,20243,1993-01-02,2012-08-06,2017-05-08,3.0,spanish,Female,0,20.113751999999998,317.5144,1.0,8.097,81.96,82.52,64.05,81.58,In state,Off Campus,Car,21.0,3.0,7.0,310.10999999999996,0.16074659536988722
306,22029,1992-12-11,2012-08-06,2018-05-14,3.0,unknown,Female,1,19.863816,317.5144,0.0,6.33,78.98,91.92,74.43,77.14,Out of state,Off Campus,Bike,13.0,7.0,22.0,322.47,0.16481722511412356
307,22147,1992-12-09,2012-08-06,2018-05-14,3.0,statistics,Female,0,18.644616000000003,317.5144,2.0,7.12,85.67,91.34,65.46800947867298,88.33,In state,Off Campus,Bike,4.0,5.0,15.0,330.808009478673,0.18707729384356153
308,22938,1992-11-30,2012-08-06,2018-05-14,3.0,mechanical engineering,Male,0,22.506432000000004,317.5144,0.0,6.43,75.56,82.0708,57.61,79.52168316831683,Out of state,Off Campus,Car,23.0,3.0,9.0,294.76248316831686,0.1283851119048653
309,23514,1992-11-22,2012-08-06,2017-05-08,3.0,religious studies,Female,0,20.736081882352945,317.5144,2.0,8.314,87.76,80.41,46.68,83.13,Out of state,Off Campus,Car,32.0,0.0,4.0,297.98,0.151242750586949
310,25866,1992-10-25,2012-08-06,2017-05-08,3.0,Geography,Female,1,20.509992000000004,317.5144,0.0,6.212,77.78,85.61,65.15,76.63,In state,Off Campus,Car,27.0,5.0,10.0,305.17,0.15459554812083479
311,26223,1992-10-20,2012-08-06,2017-05-08,3.0,unknown,Female,0,20.321016,317.5144,0.0,6.581933155080214,87.29,89.62,69.11,79.52168316831683,In state,Off Campus,Car,39.0,4.0,17.0,325.54168316831687,0.15748425118117126
312,26843,1992-10-13,2012-08-06,2017-05-08,3.0,natural science,Female,0,17.446752,317.5144,0.0,6.581933155080214,81.0,86.66,69.38,79.52168316831683,In state,Off Campus,Car,25.0,9.0,8.0,316.5616831683168,0.21364797942728667
313,27177,1992-10-09,2012-08-06,2017-05-08,3.0,unknown,Female,1,19.549872,317.5144,0.0,5.974,88.15,73.14,46.66,85.12,In state,Off Campus,Car,22.0,7.0,10.0,293.07,0.17015320302709355
314,27638,1992-10-04,2012-08-06,2018-05-14,3.0,graphic design,Male,0,21.332952,317.5144,0.0,7.46,82.78755501222494,69.84,60.41,86.99,Out of state,Off Campus,Walk,16.0,5.0,5.0,300.0275550122249,0.14289796793169543
315,28044,1992-09-29,2012-08-06,2017-05-08,3.0,Psyc,Male,0,22.667976000000003,317.5144,0.0,6.581933155080214,85.18,96.12,73.09,75.36,In state,Off Campus,Car,33.0,4.0,9.0,329.75,0.12656175167539283
316,49806,1992-09-22,2012-08-06,2017-05-08,3.0,Art education,Female,0,19.269456,317.5144,3.0,7.616,78.3,82.0708,77.03,78.7,In state,On Campus,Public Transit,27.0,3.0,4.0,316.1008,0.17514149681527708
317,29967,1992-09-06,2012-08-06,2017-05-08,3.0,pre-med,Male,0,22.640544000000002,317.5144,0.0,6.091,73.27,82.94,70.89,76.99,In state,Off Campus,Car,30.0,6.0,19.0,304.09,0.1268686299260914
318,30337,1992-08-31,2012-08-06,2017-05-08,3.0,unknown,Female,1,19.796760000000003,317.5144,0.0,5.619,81.75,81.38,56.27,82.77,In state,Off Campus,Car,27.0,4.0,8.0,302.16999999999996,0.16593566081802724
319,33162,1992-07-28,2012-08-06,2018-05-14,3.0,social work,Male,0,20.736081882352945,317.5144,2.0,5.451,81.73,86.8,67.03,77.71,In state,On Campus,Public Transit,27.0,6.0,10.0,313.27,0.151242750586949
320,34690,1992-07-08,2012-08-06,2018-05-14,3.0,unknown,Female,0,17.391888,317.5144,2.0,7.993,83.34,75.52,67.0,78.89,In state,On Campus,Public Transit,27.0,2.0,14.0,304.75,0.21499804228925493
321,36009,1992-06-25,2012-08-06,2017-05-08,3.0,English - Creative writing,Male,0,21.936456,317.5144,0.0,7.954,84.25,84.65,60.12,83.74,In state,Off Campus,Bike,12.0,5.0,14.0,312.76,0.1351434602853624
