,ids,bday,enrolldate,expgradate,Rank,Major,Gender,Athlete,Height,Weight,Smoking,Sprint,English,Reading,Math,Writing,State,LiveOnCampus,HowCommute,CommuteTime,SleepTime,StudyTime,Score,BMI
322,38020,1992-05-29,2012-08-06,2018-05-14,3.0,creative writing,Female,0,19.028664,317.5144,1.0,7.17,86.2,79.24,59.85,75.76,unknown,Off Campus,Walk,15.0,3.0,11.0,301.05,0.17960208337390415
323,39181,1992-05-17,2012-08-06,2017-05-08,3.0,unknown,Male,0,20.736081882352945,317.5144,2.0,8.892,88.44,72.81,62.49,79.9,In state,Off Campus,Walk,18.0,2.0,6.0,303.64,0.151242750586949
324,40229,1992-05-04,2012-08-06,2017-05-08,3.0,Liberal Studies,Male,0,22.363176000000003,317.5144,0.0,7.383,84.12,86.28,67.47,78.8,In state,Off Campus,Car,31.0,6.0,8.0,316.66999999999996,0.13003522152586708
325,41425,1992-04-17,2012-08-06,2017-05-08,3.0,unknown,Female,0,18.979896000000004,317.5144,1.0,6.581933155080214,79.44,91.34,68.44,80.72,Out of state,Off Campus,Car,31.0,3.0,7.0,319.94,0.18052622828175985
326,44698,1992-03-08,2012-08-06,2018-05-14,3.0,unknown,Female,0,20.07108,317.5144,0.0,7.135,83.97,80.5,69.57,84.09,In state,Off Campus,Car,32.0,2.0,4.0,318.13,0.16143083063657368
327,45041,1992-03-04,2012-08-06,2017-05-08,3.0,unknown,Female,0,20.089368,317.5144,0.0,6.581933155080214,81.02,88.09,68.74,83.97,In state,Off Campus,Car,27.0,6.0,10.0,321.82,0.1611370530256693
328,45095,1992-03-03,2012-08-06,2017-05-08,3.0,fine arts,Female,1,21.204936,317.5144,0.0,5.153,84.5,76.92,68.0,92.34,Out of state,Off Campus,Car,32.0,6.0,9.0,321.76,0.14462855039072542
329,45788,1992-02-24,2012-08-06,2018-05-14,3.0,Public Relations,Female,1,20.736081882352945,317.5144,0.0,5.772,83.46,87.08,64.73,85.32,In state,Off Campus,Car,25.0,6.0,5.0,320.59,0.151242750586949
330,46912,1992-02-13,2012-08-06,2018-05-14,3.0,unknown,Male,0,18.92808,317.5144,2.0,7.973,82.78755501222494,81.27,65.46800947867298,76.42,In state,Off Campus,Car,32.0,7.0,5.0,305.94556449089794,0.18151596951568943
331,47122,1992-02-07,2012-08-06,2018-05-14,3.0,unknown,Female,0,18.900648,317.5144,0.0,7.186,77.71,99.35,85.57,87.08,In state,Off Campus,Car,29.0,9.0,6.0,349.71,0.18204324874277683
332,47676,1992-02-03,2012-08-06,2017-05-08,3.0,early childhood education,Male,0,20.736081882352945,317.5144,1.0,7.109,88.45,88.33,71.93,78.05,In state,Off Campus,Car,32.0,5.461538461538462,18.0,326.76,0.151242750586949
333,48702,1992-01-22,2012-08-06,2018-05-14,3.0,unknown,Male,0,19.037808000000002,317.5144,2.0,7.853,84.65,68.73,55.84,73.04,Out of state,Off Campus,Car,32.0,7.0,4.0,282.26,0.17942959638901526
334,48976,1992-01-19,2012-08-06,2018-05-14,3.0,unknown,Male,1,22.405848000000002,317.5144,2.0,5.845,85.37,71.2,58.1,77.72,In state,Off Campus,Car,20.0,4.0,8.0,292.39,0.1295403882965737
335,49137,1992-01-17,2012-08-06,2018-05-14,3.0,Philosophey,Male,1,19.924776,317.5144,2.0,5.941,79.81,66.57,60.05,77.09,In state,Off Campus,Walk,16.0,7.0,9.0,283.52,0.1638102488537436
336,49165,1992-01-16,2012-08-06,2018-05-14,3.0,unknown,Neutral,1,20.214336,317.5144,2.0,5.846,90.18,91.35,61.72,75.24,In state,Off Campus,Car,26.0,4.0,9.0,318.49,0.15915086556244462
337,49931,1992-01-08,2012-08-06,2018-05-14,3.0,unknown,Male,1,20.58924,317.5144,0.0,5.14,84.34,82.0708,63.7,75.77,In state,Off Campus,Public Transit,62.0,5.0,10.0,305.8808,0.1534077616657015
338,23871,1991-11-20,2012-08-06,2018-05-14,3.0,military history,Male,0,20.736081882352945,317.5144,0.0,6.992,100.78,73.73,60.88,83.99,In state,Off Campus,Car,22.0,4.0,6.0,319.38,0.151242750586949
339,26771,1991-10-15,2012-08-06,2018-05-14,3.0,Special Education,Female,1,20.753832000000003,317.5144,1.0,6.641,92.2,83.69,69.35,91.78,In state,Off Campus,Car,24.0,4.0,7.208651399491094,337.02,0.15098415462278644
340,30329,1991-09-02,2012-08-06,2018-05-14,3.0,unknown,Male,0,20.723352,317.5144,2.0,6.082,82.28,81.52,65.08,77.4,In state,Off Campus,Car,20.0,5.0,14.0,306.28,0.1514286175988479
341,31549,1991-08-18,2012-08-06,2017-05-08,3.0,sports medicine,Male,0,21.735288,317.5144,0.0,7.452,76.51,80.59,71.18,84.17,Out of state,Off Campus,Bike,10.0,5.0,7.208651399491094,312.45,0.13765664072055306
342,35681,1991-06-28,2012-08-06,2018-05-14,3.0,Arcitecture,Female,0,18.544032,317.5144,0.0,7.374,85.45,82.44,46.14,76.75,In state,Off Campus,Car,29.0,9.0,12.0,290.78,0.18911223584262574
343,36100,1991-06-23,2012-08-06,2018-05-14,3.0,unknown,Male,0,19.967448,317.5144,0.0,6.798,95.86,81.47,65.64,87.96,In state,Off Campus,Car,24.0,4.0,16.0,330.93,0.16311084633301534
344,36863,1991-06-13,2012-08-06,2017-05-08,3.0,unknown,Female,1,20.074128,317.5144,0.0,5.079,89.37,82.52,60.47,79.52168316831683,In state,Off Campus,Car,35.0,5.0,9.0,311.88168316831684,0.16138181193780918
345,49821,1991-05-24,2012-08-06,2017-05-08,3.0,Biology (Pre-med),Female,1,20.796504000000002,317.5144,1.0,5.637,71.93,67.04,62.64,79.52168316831683,Out of state,Off Campus,Car,32.0,4.0,7.208651399491094,281.13168316831684,0.15036518655840916
346,41406,1991-04-19,2012-08-06,2018-05-14,3.0,spanish and french,Female,0,18.190464000000002,317.5144,0.0,7.136,83.86,74.11,61.29,82.26,In state,Off Campus,Bike,8.0,6.0,9.0,301.52,0.1965352298945583
347,46722,1991-02-13,2012-08-06,2018-05-14,3.0,physik,Female,1,21.88464,317.5144,1.0,6.481,97.49,78.84,64.89,88.09,unknown,Off Campus,Car,21.0,5.461538461538462,10.0,329.31,0.1357841729967955
348,48295,1991-01-25,2012-08-06,2018-05-14,3.0,unknown,Female,0,19.772376,317.5144,0.0,6.895,84.41,84.5,72.06,91.38,In state,Off Campus,Car,24.0,3.0,19.0,332.35,0.1663451887470141
349,21256,1990-12-21,2012-08-06,2018-05-14,3.0,Pre-law,Female,0,19.208496,317.5144,0.0,8.232,77.96,80.23,56.93,77.73,In state,Off Campus,Car,22.0,5.461538461538462,6.0,292.85,0.1762549173862987
350,24904,1990-11-06,2012-08-06,2018-05-14,3.0,unknown,Female,0,17.888712,317.5144,0.0,7.024,86.8,83.24,64.88,86.69,In state,Off Campus,Car,38.0,6.0,8.0,321.61,0.20322157878722066
351,25251,1990-11-03,2012-08-06,2018-05-14,3.0,management,Male,1,22.625304000000003,317.5144,0.0,4.631,93.63,98.19,79.65,73.97,In state,On Campus,Public Transit,27.0,4.0,4.0,345.44,0.1270396003668105
352,26034,1990-10-24,2012-08-06,2017-05-08,3.0,aaaaaaaaaaaaaa,Female,1,20.308824,317.5144,0.0,6.581933155080214,89.29,96.8,93.78,88.77,Out of state,Off Campus,Car,22.0,7.0,10.0,368.64000000000004,0.15767339303613837
353,30424,1990-09-01,2012-08-06,2018-05-14,3.0,unknown,Male,0,22.69236,317.5144,0.0,8.047,79.59,83.55,67.99,73.9,Out of state,Off Campus,Car,27.0,1.0,11.0,305.03,0.12628990479094282
354,30968,1990-08-24,2012-08-06,2017-05-08,3.0,Geology,Female,0,21.829776000000003,317.5144,0.0,6.989,78.0,81.51,62.14,74.13,In state,Off Campus,Car,36.0,3.0,7.208651399491094,295.78,0.1364675537473561
355,31419,1990-08-20,2012-08-06,2018-05-14,3.0,unknown,Male,0,18.62328,317.5144,0.0,6.614,95.81,95.42,74.81,72.48,In state,Off Campus,Car,33.0,1.0,3.0,338.52,0.18750619440106503
356,35048,1990-07-05,2012-08-06,2017-05-08,3.0,Performing arts,Female,0,22.152864000000005,317.5144,1.0,6.581933155080214,91.35,86.26,58.31,77.66,In state,Off Campus,Car,36.0,3.0,11.0,313.58000000000004,0.13251596476620092
357,36681,1990-06-18,2012-08-06,2017-05-08,3.0,Geography,Male,0,18.748248,317.5144,2.0,6.769,87.6,85.4,60.27,73.29,In state,Off Campus,Walk,9.0,5.0,9.0,306.56,0.1850148491596401
358,38928,1990-05-19,2012-08-06,2017-05-08,3.0,Architecture,Female,0,20.043648,317.5144,1.0,7.285,79.14,69.98,50.42,79.52168316831683,In state,Off Campus,Car,34.0,9.0,10.0,279.06168316831685,0.16187300572456945
359,42520,1990-04-06,2012-08-06,2017-05-08,3.0,athletic training,Male,0,21.576792000000005,317.5144,0.0,7.068,85.68,77.2,70.87,69.61,In state,Off Campus,Car,33.0,3.0,8.0,303.36,0.1396864291102048
360,46857,1990-02-13,2012-08-06,2018-05-14,3.0,unknown,Male,0,22.658832000000004,317.5144,0.0,6.284,93.34,92.08,71.69,79.27,In state,Off Campus,Public Transit,53.0,4.0,11.0,336.38,0.12666392059286818
361,22652,1989-12-04,2012-08-06,2018-05-14,3.0,unknown,Female,0,20.736081882352945,317.5144,0.0,7.226,76.69,70.11,53.54,78.82,In state,Off Campus,Walk,13.0,3.0,4.0,279.15999999999997,0.151242750586949
362,30070,1989-09-05,2012-08-06,2018-05-14,3.0,Education - Pre-K,Male,1,22.655784,317.5144,3.0,5.772,76.55,81.33,61.31,79.3,In state,Off Campus,Bike,9.0,9.0,9.0,298.49,0.12669800439240264
363,37310,1989-06-08,2012-08-06,2017-05-08,3.0,school psych,Female,1,20.0406,317.5144,1.0,4.889,90.76,93.96,69.55,82.52,In state,On Campus,Public Transit,27.0,5.461538461538462,12.0,336.78999999999996,0.16192224840607786
364,49854,1989-02-24,2012-08-06,2017-05-08,3.0,unknown,Male,0,19.14144,317.5144,3.0,6.283,81.22,86.67,66.44,78.63,In state,Off Campus,Car,24.0,7.0,11.0,312.96000000000004,0.1774919875045641
365,32786,1988-08-02,2012-08-06,2018-05-14,3.0,unknown,Female,0,20.125944,317.5144,0.0,6.787,82.95,83.26,68.23,82.78,In state,Off Campus,Car,28.0,4.0,11.0,317.22,0.1605518985273469
366,33358,1988-07-26,2012-08-06,2018-05-14,3.0,History,Female,0,20.736081882352945,317.5144,0.0,6.581933155080214,85.83,97.22,77.92,73.17,In state,Off Campus,Car,27.0,3.0,8.0,334.14,0.151242750586949
367,36691,1988-06-17,2012-08-06,2017-05-08,3.0,German,Male,0,20.736081882352945,317.5144,0.0,6.924,70.35,75.49,59.63,75.31,In state,On Campus,Public Transit,27.0,8.0,8.0,280.78,0.151242750586949
368,30268,1985-09-03,2012-08-06,2017-05-08,3.0,unknown,Male,0,22.427184,317.5144,1.0,6.535,81.1,87.48,71.3,72.35,In state,Off Campus,Car,22.0,4.0,11.0,312.23,0.12929403021387229
369,33692,2000-01-01,2012-08-06,2017-05-08,3.0,communications,Male,1,20.736081882352945,317.5144,0.0,5.357,72.0,80.06,70.34,74.8,Out of state,Off Campus,Car,22.0,6.0,16.0,297.20000000000005,0.151242750586949
370,31434,1992-08-19,2011-08-01,2017-05-08,4.0,thaeter,Male,0,18.8214,317.5144,2.0,6.801,92.32,91.04,73.11,73.45,In state,Off Campus,Car,27.0,3.0,6.0,329.92,0.18357947188119786
371,45762,1992-02-24,2011-08-01,2016-05-09,4.0,Computer Science,Female,0,20.128992000000004,317.5144,2.0,8.62,78.33,85.84,62.68,81.88,In state,Off Campus,Car,25.0,4.0,13.0,308.73,0.16050327958644078
372,21421,1991-12-19,2011-08-01,2016-05-09,4.0,Environmental science,Female,1,19.318224,317.5144,0.0,5.08,85.87,95.07,72.42,84.3,In state,Off Campus,Bike,10.0,4.0,8.0,337.66,0.1742583390830287
373,21610,1991-12-17,2011-08-01,2017-05-08,4.0,Paleontology,Male,1,21.96084,317.5144,0.0,5.124,94.38,89.54,82.12,82.54,In state,Off Campus,Car,28.0,3.0,12.0,348.58000000000004,0.13484351650701357
374,22240,1991-12-09,2011-08-01,2017-05-08,4.0,biomed engineering,Female,1,20.22348,317.5144,0.0,6.581933155080214,86.28,88.13,62.92,90.27,Out of state,Off Campus,Car,25.0,4.0,13.0,327.6,0.15900697870271888
375,23659,1991-11-22,2011-08-01,2017-05-08,4.0,Math,Male,0,21.281136,317.5144,0.0,6.581933155080214,83.23,84.39,59.27,75.95,Out of state,Off Campus,Car,28.0,3.0,6.0,302.84000000000003,0.14359468030121406
376,29470,1991-09-12,2011-08-01,2016-05-09,4.0,unknown,Female,1,20.887944,317.5144,0.0,4.77,75.43,79.27,66.95,76.09,Out of state,Off Campus,Car,32.0,10.0,9.0,297.74,0.14905157736067515
377,31575,1991-08-18,2011-08-01,2017-05-08,4.0,Latin,Male,1,20.046696,317.5144,0.0,4.974,76.02,71.41,72.19,72.54,In state,Off Campus,Car,33.0,5.0,9.0,292.15999999999997,0.16182378550266482
378,32404,1991-08-08,2011-08-01,2017-05-08,4.0,Hahahaha,Male,0,20.144232000000002,317.5144,0.0,8.997,84.45,89.39,75.19,79.52168316831683,In state,Off Campus,Walk,21.0,7.0,7.208651399491094,328.5516831683168,0.16026051583143808
379,32929,1991-08-01,2011-08-01,2016-05-09,4.0,humanities,Male,1,20.308824,317.5144,0.0,6.581933155080214,82.78755501222494,78.35,55.21,70.56,Out of state,Off Campus,Car,30.0,2.0,7.208651399491094,286.907555012225,0.15767339303613837
380,33022,1991-08-01,2011-08-01,2016-05-09,4.0,unknown,Male,1,21.625560000000004,317.5144,0.0,5.771,87.37,84.39,70.13,75.07,In state,Off Campus,Walk,9.0,5.0,12.0,316.96,0.13905712317630306
381,33348,1991-07-26,2011-08-01,2017-05-08,4.0,unknown,Female,1,20.324064000000003,317.5144,0.0,6.16,82.61,76.39,53.91,85.18,Out of state,On Campus,Public Transit,27.0,3.0,14.0,298.09,0.15743701889496123
382,34469,1991-07-14,2011-08-01,2017-05-08,4.0,Spanish,Male,1,22.335744000000002,317.5144,3.0,5.341,87.01,83.46,61.09,79.6,Out of state,Off Campus,Car,32.0,5.0,14.0,311.16,0.13035482732976106
383,35684,1991-06-29,2011-08-01,2017-05-08,4.0,unknown,Male,0,20.736081882352945,317.5144,0.0,5.595,82.78755501222494,86.65,63.07,71.33,In state,Off Campus,Walk,10.0,2.0,7.0,303.8375550122249,0.151242750586949
384,36404,1991-06-21,2011-08-01,2017-05-08,4.0,Gender Studies,Male,0,20.336256000000002,317.5144,0.0,8.112,82.78755501222494,63.48,63.19,80.27,In state,Off Campus,Public Transit,27.0,4.0,7.208651399491094,289.7275550122249,0.15724830207776225
385,38644,1991-05-25,2011-08-01,2017-05-08,4.0,Computer Programming,Male,0,22.79904,317.5144,2.0,8.177,79.38,82.64,66.51,79.52168316831683,Out of state,Off Campus,Walk,15.0,4.0,14.0,308.0516831683168,0.12511081243387
386,40900,1991-04-27,2011-08-01,2017-05-08,4.0,don't know yet,Male,1,21.857208,317.5144,0.0,6.581933155080214,92.22,88.87,63.82,88.8,In state,Off Campus,Car,32.0,5.0,11.0,333.71000000000004,0.13612522011205014
387,41762,1991-04-17,2011-08-01,2017-05-08,4.0,Forensic  science,Male,1,19.949160000000003,317.5144,0.0,5.234,79.18,86.06,63.77,70.28,Out of state,Off Campus,Car,28.0,4.0,13.0,299.29,0.16341004072995263
388,43596,1991-03-24,2011-08-01,2016-05-09,4.0,Art History,Male,1,21.204936,317.5144,0.0,4.748,70.73,84.95,75.84,76.98,In state,Off Campus,Bike,7.0,7.0,11.0,308.5,0.14462855039072542
389,44640,1991-03-10,2011-08-01,2017-05-08,4.0,unknown,Female,1,20.388072,317.5144,0.0,4.81,83.17,95.24,69.33,78.4,In state,Off Campus,Car,21.0,4.0,7.0,326.14,0.1564500290449479
390,47709,1991-02-03,2011-08-01,2016-05-09,4.0,nutrition,Male,0,25.651968,317.5144,1.0,8.034,89.25,87.09,66.9,80.91,In state,Off Campus,Walk,14.0,10.0,6.0,324.15,0.09882949731816278
391,48238,1991-01-28,2011-08-01,2017-05-08,4.0,unknown,Male,0,20.494752,317.5144,2.0,5.295,78.9,68.82,62.43,75.59,In state,Off Campus,Walk,20.0,5.461538461538462,12.0,285.74,0.15482554964839562
392,48112,1991-01-27,2011-08-01,2016-05-09,4.0,History,Female,1,20.275296,317.5144,0.0,6.364,77.66,87.67,75.85,79.52168316831683,In state,Off Campus,Car,32.0,4.0,10.0,320.70168316831683,0.15819529362673648
393,22167,1990-12-10,2011-08-01,2016-05-09,4.0,stage management,Male,0,20.427696,317.5144,0.0,7.61,80.08,75.46,71.2,74.78,In state,Off Campus,Car,37.0,4.0,16.0,301.52,0.15584367934993776
394,23717,1990-11-21,2011-08-01,2016-05-09,4.0,unknown,Female,0,18.0594,317.5144,0.0,7.419,85.03,81.98,72.9,85.7,Out of state,Off Campus,Car,33.0,5.0,23.0,325.61,0.19939824458331107
395,25875,1990-10-26,2011-08-01,2017-05-08,4.0,unknown,Female,0,22.070568,317.5144,0.0,7.571,78.41,88.07,66.28,82.75,unknown,unknown,Car,26.0,8.0,4.0,315.51,0.1335060494737945
396,26367,1990-10-19,2011-08-01,2016-05-09,4.0,Ethnomusicology,Female,0,21.287232000000003,317.5144,0.0,6.969,77.24,72.75,63.06,84.48,In state,Off Campus,Public Transit,59.0,4.0,7.208651399491094,297.53000000000003,0.1435124499920617
397,26510,1990-10-18,2011-08-01,2016-05-09,4.0,unknown,Male,1,20.287488000000003,317.5144,0.0,5.002,99.56,85.94,80.59,79.12,In state,Off Campus,Car,26.0,4.0,11.0,345.21000000000004,0.15800521218565086
398,27209,1990-10-09,2011-08-01,2017-05-08,4.0,unknown,Female,1,20.202144,317.5144,0.0,6.167,81.37,72.15,58.36,87.49,In state,Off Campus,Car,29.0,3.0,12.0,299.37,0.15934301871797887
399,29115,1990-09-17,2011-08-01,2017-05-08,4.0,athletic trainer,Male,1,22.094952,317.5144,0.0,5.55,86.3,92.01,65.03,76.4,In state,Off Campus,Bike,9.0,5.0,7.208651399491094,319.74,0.13321153739035668
400,31078,1990-08-23,2011-08-01,2016-05-09,4.0,unknown,Female,0,21.59508,317.5144,0.0,6.581933155080214,82.12,69.32,58.7,84.21,In state,Off Campus,Car,28.0,5.0,7.208651399491094,294.34999999999997,0.13944993971280287
401,34362,1990-07-13,2011-08-01,2016-05-09,4.0,unknown,Female,0,19.138392,317.5144,1.0,7.268,78.07,75.3,60.59,80.5,In state,Off Campus,Car,35.0,7.0,15.0,294.46000000000004,0.177548527119561
402,34581,1990-07-12,2011-08-01,2017-05-08,4.0,nutrition,Male,0,18.754344,317.5144,0.0,6.685,89.06,82.0708,64.93,69.07,Out of state,Off Campus,Car,30.0,0.0,6.0,305.1308,0.18489459251727886
403,34591,1990-07-11,2011-08-01,2016-05-09,4.0,Comp Sci,Female,0,20.628864000000004,317.5144,3.0,8.408,79.43,75.91,59.55,78.19,Out of state,Off Campus,Walk,11.0,7.0,18.0,293.08,0.15281899524392353
404,35886,1990-06-27,2011-08-01,2016-05-09,4.0,Chemical Engineering,Male,1,22.704552,317.5144,0.0,4.984,80.02,84.81,64.96,67.97,In state,Off Campus,Car,20.0,6.0,10.0,297.76,0.12615430968082403
405,37713,1990-06-04,2011-08-01,2016-05-09,4.0,fnrech,Male,1,22.41804,317.5144,0.0,6.581933155080214,70.76,80.71,69.43,74.74,In state,Off Campus,Walk,23.0,3.0,7.208651399491094,295.64,0.1293995261204497
406,39415,1990-05-13,2011-08-01,2016-05-09,4.0,unknown,Female,0,19.235928,317.5144,0.0,6.96,83.7,82.0,56.14,84.95,Out of state,Off Campus,Walk,20.0,5.0,9.0,306.78999999999996,0.175752568102802
407,40313,1990-05-03,2011-08-01,2016-05-09,4.0,unknown,Female,1,19.744944,317.5144,0.0,5.584,81.33,77.14,52.83,81.41,In state,Off Campus,Car,29.0,3.0,12.0,292.71,0.16680772245406378
408,41168,1990-04-23,2011-08-01,2017-05-08,4.0,HDFS,Male,1,24.646128,317.5144,0.0,5.998,73.63,79.24,71.05,78.69,In state,Off Campus,Car,24.0,4.0,10.0,302.61,0.10706082015073062
409,41165,1990-04-21,2011-08-01,2016-05-09,4.0,unknown,Female,0,22.314408,317.5144,0.0,8.783,80.14,86.07,74.68,88.19,Out of state,Off Campus,Car,23.0,8.0,6.0,329.08,0.13060422496085186
410,42826,1990-04-03,2011-08-01,2016-05-09,4.0,Political Science,Male,1,20.394168,317.5144,1.0,5.648,83.41,86.06,77.26,79.55,In state,Off Campus,Public Transit,53.0,5.0,5.0,326.28,0.15635651438532425
411,43676,1990-03-21,2011-08-01,2017-05-08,4.0,unknown,Female,0,20.988528000000002,317.5144,0.0,7.62,87.0,81.94,47.07,78.77,Out of state,Off Campus,Car,37.0,3.0,7.208651399491094,294.78,0.14762639117838675
412,44968,1990-03-09,2011-08-01,2017-05-08,4.0,psychology,Male,0,24.606504,317.5144,0.0,7.079,88.62,78.27,68.66,77.58,In state,Off Campus,Car,28.0,3.0,10.0,313.13,0.10740589912170974
413,45928,1990-02-22,2011-08-01,2016-05-09,4.0,unknown,Female,0,21.003768,317.5144,2.0,9.159,81.07,85.37,65.46800947867298,78.32,In state,Off Campus,Car,38.0,5.0,10.0,310.22800947867296,0.14741223817664875
414,46439,1990-02-16,2011-08-01,2016-05-09,4.0,bachelor of fine arts in theater,Female,0,19.2786,317.5144,0.0,6.9,84.35,74.53,55.72,86.93,In state,Off Campus,Walk,9.0,6.0,13.0,301.53,0.17497539408520676
415,48958,1990-01-17,2011-08-01,2016-05-09,4.0,Fein Arts,Female,1,20.159472,317.5144,2.0,7.079,85.75,77.39,44.7,80.65,In state,Off Campus,Car,31.0,8.0,7.0,288.49,0.1600183024362375
416,49572,1990-01-09,2011-08-01,2016-05-09,4.0,Sport Medicine,Female,0,18.495264000000002,317.5144,2.0,7.747,75.69,78.1,47.1,79.72,In state,Off Campus,Car,31.0,7.0,7.0,280.61,0.19011084657337693
417,21254,1989-12-21,2011-08-01,2016-05-09,4.0,unknown,Male,1,21.99132,317.5144,0.0,5.203,71.87,93.95,65.46800947867298,75.98,In state,Off Campus,Car,31.0,8.0,9.0,307.268009478673,0.1344699889398434
418,23037,1989-11-29,2011-08-01,2017-05-08,4.0,Speech Pathology and Audiology,Female,0,19.388328,317.5144,2.0,6.587,82.78755501222494,64.68,64.67,84.71,Out of state,Off Campus,Car,32.0,4.0,4.0,296.8475550122249,0.17300045639991835
419,23340,1989-11-26,2011-08-01,2017-05-08,4.0,Astronomy,Female,1,19.647408,317.5144,0.0,6.177,75.05,88.79,85.69,83.22,unknown,Off Campus,Car,19.0,4.0,8.0,332.75,0.16846800681842974
420,24362,1989-11-13,2011-08-01,2016-05-09,4.0,unknown,Female,0,21.74748,317.5144,0.0,7.559,79.1,88.78,62.85,76.6,In state,Off Campus,Car,22.0,6.0,8.0,307.33,0.13750233876745852
421,28328,1989-09-26,2011-08-01,2017-05-08,4.0,Elementary ed,Male,0,19.223736000000002,317.5144,0.0,7.095,82.78755501222494,89.0,72.63,77.47,In state,Off Campus,Car,15.0,2.0,3.0,321.88755501222494,0.17597556895981017
422,30139,1989-09-04,2011-08-01,2017-05-08,4.0,Accounting,Male,1,23.219664,317.5144,0.0,5.115,86.22,79.21,68.17,72.81,In state,Off Campus,Bike,13.0,3.0,14.0,306.40999999999997,0.12061910547355024
423,32380,1989-08-08,2011-08-01,2017-05-08,4.0,I haven't picked one yet,Male,0,21.235416,317.5144,2.0,8.527,82.78755501222494,73.03,65.42,86.18,In state,Off Campus,Car,27.0,5.461538461538462,16.0,307.41755501222497,0.1442136666388609
424,35269,1989-07-04,2011-08-01,2016-05-09,4.0,unknown,Male,1,21.77796,317.5144,0.0,6.581933155080214,87.17,82.29,67.32,84.23,In state,Off Campus,Car,24.0,4.0,11.0,321.01,0.13711771702918796
425,38872,1989-05-19,2011-08-01,2017-05-08,4.0,commm studies,Female,0,18.34896,317.5144,2.0,6.111,83.49,84.04,76.01,87.54,In state,Off Campus,Car,32.0,4.0,23.0,331.08000000000004,0.19315460094259443
426,39413,1989-05-12,2011-08-01,2017-05-08,4.0,unknown,Female,1,20.549616,317.5144,0.0,4.927,89.35,71.08,59.71,77.94,In state,Off Campus,Car,32.0,5.461538461538462,7.208651399491094,298.08,0.15399993716802562
427,45256,1989-03-03,2011-08-01,2016-05-09,4.0,Interior design,Female,1,20.736081882352945,317.5144,2.0,6.486,84.96,90.88,59.03,79.53,In state,unknown,Car,31.0,7.0,7.208651399491094,314.4,0.151242750586949
428,48529,1989-01-21,2011-08-01,2017-05-08,4.0,Science,Female,0,20.516088000000003,317.5144,0.0,7.819,84.16,80.63,64.3,83.45,Out of state,Off Campus,Car,27.0,0.0,7.208651399491094,312.53999999999996,0.15450369099385403
429,36563,1988-06-17,2011-08-01,2016-05-09,4.0,Marketing,Female,0,20.196048,317.5144,0.0,7.036,83.53,80.02,66.33,84.21,In state,Off Campus,Car,27.0,5.0,12.0,314.09000000000003,0.15943922582142858
430,34021,1987-07-18,2011-08-01,2017-05-08,4.0,accounting,Female,0,20.736081882352945,317.5144,0.0,6.581933155080214,87.72,84.99,65.31,79.52168316831683,In state,Off Campus,Walk,18.0,1.0,10.0,317.5416831683168,0.151242750586949
431,40697,1987-04-29,2011-08-01,2016-05-09,4.0,unknown,Male,0,20.878800000000002,317.5144,0.0,9.125,91.01,86.87,70.25,82.67,In state,Off Campus,Car,26.0,6.0,15.0,330.8,0.14918216207576324
432,34272,2000-01-01,2011-08-01,2016-05-09,4.0,nursing,Male,1,20.75688,317.5144,0.0,6.581933155080214,81.05,85.76,58.16,81.87,unknown,Off Campus,Car,29.0,6.0,10.0,306.84,0.15093981598280148
433,33628,2000-01-01,2011-08-01,2017-05-08,4.0,Nursing,Female,1,21.113496,317.5144,2.0,6.905,75.59,85.97,66.84,79.35,In state,Off Campus,Walk,14.0,4.0,10.0,307.75,0.14588400067031615
434,39298,2000-01-01,2011-08-01,2017-05-08,4.0,unknown,Female,1,20.324064000000003,317.5144,1.0,6.233,75.65,77.24,60.24,75.23,In state,Off Campus,Car,27.0,2.0,10.0,288.36,0.15743701889496123
